pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,Day Name,Day Number,Month Name,Month Number
878,387,pepperoni_s,1,07-01-2015,13:03:14,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
879,387,spicy_ital_l,1,07-01-2015,13:03:14,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Wednesday,4,January,1
880,387,spinach_fet_s,1,07-01-2015,13:03:14,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Wednesday,4,January,1
881,388,bbq_ckn_s,1,07-01-2015,13:04:56,12.75,12.75,Regular,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Wednesday,4,January,1
882,388,ckn_alfredo_m,1,07-01-2015,13:04:56,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Wednesday,4,January,1
883,388,mediterraneo_m,1,07-01-2015,13:04:56,16,16,Medium,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,Wednesday,4,January,1
884,388,veggie_veg_s,1,07-01-2015,13:04:56,12,12,Regular,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Wednesday,4,January,1
885,389,spin_pesto_l,1,07-01-2015,13:10:17,20.75,20.75,Large,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,Wednesday,4,January,1
886,390,pep_msh_pep_l,1,07-01-2015,13:15:32,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Wednesday,4,January,1
887,391,the_greek_m,1,07-01-2015,13:25:31,16,16,Medium,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,Wednesday,4,January,1
888,392,big_meat_s,1,07-01-2015,13:36:47,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Wednesday,4,January,1
889,392,calabrese_s,1,07-01-2015,13:36:47,12.25,12.25,Regular,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Wednesday,4,January,1
890,392,cali_ckn_l,1,07-01-2015,13:36:47,20.75,20.75,Large,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Wednesday,4,January,1
891,392,pepperoni_s,2,07-01-2015,13:36:47,9.75,19.5,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
892,392,prsc_argla_l,1,07-01-2015,13:36:47,20.75,20.75,Large,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Wednesday,4,January,1
893,392,sicilian_l,1,07-01-2015,13:36:47,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Wednesday,4,January,1
894,392,soppressata_l,1,07-01-2015,13:36:47,20.75,20.75,Large,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,Wednesday,4,January,1
895,392,spicy_ital_l,1,07-01-2015,13:36:47,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Wednesday,4,January,1
896,393,green_garden_s,1,07-01-2015,13:48:31,12,12,Regular,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,Wednesday,4,January,1
897,393,hawaiian_l,1,07-01-2015,13:48:31,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Wednesday,4,January,1
898,394,big_meat_s,1,07-01-2015,14:02:18,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Wednesday,4,January,1
899,394,ckn_pesto_s,1,07-01-2015,14:02:18,12.75,12.75,Regular,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,Wednesday,4,January,1
900,394,hawaiian_l,1,07-01-2015,14:02:18,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Wednesday,4,January,1
901,394,hawaiian_s,1,07-01-2015,14:02:18,10.5,10.5,Regular,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Wednesday,4,January,1
902,394,pep_msh_pep_l,1,07-01-2015,14:02:18,17.5,17.5,Large,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Wednesday,4,January,1
903,394,pepperoni_m,3,07-01-2015,14:02:18,12.5,37.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
904,394,pepperoni_s,1,07-01-2015,14:02:18,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
905,394,sicilian_l,1,07-01-2015,14:02:18,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Wednesday,4,January,1
906,394,spicy_ital_l,1,07-01-2015,14:02:18,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Wednesday,4,January,1
907,394,spin_pesto_s,1,07-01-2015,14:02:18,12.5,12.5,Regular,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,Wednesday,4,January,1
908,394,thai_ckn_l,1,07-01-2015,14:02:18,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Wednesday,4,January,1
909,394,veggie_veg_s,1,07-01-2015,14:02:18,12,12,Regular,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Wednesday,4,January,1
910,395,napolitana_m,1,07-01-2015,14:11:08,16,16,Medium,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Wednesday,4,January,1
911,396,spinach_fet_s,1,07-01-2015,14:12:21,12,12,Regular,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Wednesday,4,January,1
912,397,five_cheese_l,2,07-01-2015,14:31:10,18.5,37,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Wednesday,4,January,1
913,397,hawaiian_l,1,07-01-2015,14:31:10,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Wednesday,4,January,1
914,397,pepperoni_m,1,07-01-2015,14:31:10,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
915,398,pepperoni_s,1,07-01-2015,14:56:26,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
916,399,bbq_ckn_m,1,07-01-2015,15:47:49,16.75,16.75,Medium,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Wednesday,4,January,1
917,399,cali_ckn_l,1,07-01-2015,15:47:49,20.75,20.75,Large,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Wednesday,4,January,1
918,399,four_cheese_m,1,07-01-2015,15:47:49,14.75,14.75,Medium,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Wednesday,4,January,1
919,399,the_greek_m,1,07-01-2015,15:47:49,16,16,Medium,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,Wednesday,4,January,1
920,400,pepperoni_m,1,07-01-2015,16:03:07,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
921,400,thai_ckn_l,1,07-01-2015,16:03:07,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Wednesday,4,January,1
922,401,veggie_veg_m,1,07-01-2015,16:08:35,16,16,Medium,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Wednesday,4,January,1
923,402,four_cheese_l,1,07-01-2015,16:24:46,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Wednesday,4,January,1
924,402,ital_supr_m,1,07-01-2015,16:24:46,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Wednesday,4,January,1
925,403,bbq_ckn_s,1,07-01-2015,16:26:10,12.75,12.75,Regular,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Wednesday,4,January,1
926,403,classic_dlx_l,1,07-01-2015,16:26:10,20.5,20.5,Large,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Wednesday,4,January,1
927,403,prsc_argla_s,1,07-01-2015,16:26:10,12.5,12.5,Regular,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,Wednesday,4,January,1
928,404,ckn_pesto_l,1,07-01-2015,16:39:27,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,Wednesday,4,January,1
929,405,sicilian_l,1,07-01-2015,16:44:16,20.25,20.25,Large,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Wednesday,4,January,1
930,406,ckn_alfredo_m,1,07-01-2015,16:50:49,16.75,16.75,Medium,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Wednesday,4,January,1
931,406,classic_dlx_m,1,07-01-2015,16:50:49,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Wednesday,4,January,1
932,406,ital_veggie_s,1,07-01-2015,16:50:49,12.75,12.75,Regular,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,Wednesday,4,January,1
933,407,cali_ckn_m,1,07-01-2015,16:56:42,16.75,16.75,Medium,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Wednesday,4,January,1
934,407,classic_dlx_l,1,07-01-2015,16:56:42,20.5,20.5,Large,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Wednesday,4,January,1
935,407,pepperoni_m,1,07-01-2015,16:56:42,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
936,408,brie_carre_s,1,07-01-2015,17:09:09,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,Wednesday,4,January,1
937,408,peppr_salami_m,1,07-01-2015,17:09:09,16.5,16.5,Medium,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,Wednesday,4,January,1
938,409,pepperoni_l,1,07-01-2015,17:15:04,15.25,15.25,Large,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
939,410,big_meat_s,2,07-01-2015,17:33:49,12,24,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Wednesday,4,January,1
940,410,mediterraneo_m,1,07-01-2015,17:33:49,16,16,Medium,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,Wednesday,4,January,1
941,410,the_greek_xl,1,07-01-2015,17:33:49,25.5,25.5,X-Large,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,Wednesday,4,January,1
942,411,ital_supr_m,1,07-01-2015,17:58:09,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Wednesday,4,January,1
943,411,southw_ckn_l,1,07-01-2015,17:58:09,20.75,20.75,Large,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,Wednesday,4,January,1
944,412,brie_carre_s,1,07-01-2015,18:07:46,23.65,23.65,Regular,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,Wednesday,4,January,1
945,412,spinach_supr_m,1,07-01-2015,18:07:46,16.5,16.5,Medium,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,Wednesday,4,January,1
946,413,the_greek_s,1,07-01-2015,18:11:32,12,12,Regular,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,Wednesday,4,January,1
947,414,classic_dlx_s,1,07-01-2015,18:13:22,12,12,Regular,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Wednesday,4,January,1
948,414,five_cheese_l,1,07-01-2015,18:13:22,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Wednesday,4,January,1
949,414,ital_supr_m,1,07-01-2015,18:13:22,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Wednesday,4,January,1
950,415,cali_ckn_s,1,07-01-2015,18:16:23,12.75,12.75,Regular,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,Wednesday,4,January,1
951,416,spinach_fet_l,1,07-01-2015,18:17:42,20.25,20.25,Large,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Wednesday,4,January,1
952,417,pepperoni_s,1,07-01-2015,18:24:40,9.75,9.75,Regular,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
953,418,ckn_pesto_m,1,07-01-2015,18:40:11,16.75,16.75,Medium,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,Wednesday,4,January,1
954,418,sicilian_m,1,07-01-2015,18:40:11,16.25,16.25,Medium,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Wednesday,4,January,1
955,419,bbq_ckn_l,1,07-01-2015,19:02:31,20.75,20.75,Large,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Wednesday,4,January,1
956,419,hawaiian_l,1,07-01-2015,19:02:31,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Wednesday,4,January,1
957,419,ital_veggie_m,1,07-01-2015,19:02:31,16.75,16.75,Medium,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,Wednesday,4,January,1
958,419,veggie_veg_s,1,07-01-2015,19:02:31,12,12,Regular,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Wednesday,4,January,1
959,420,five_cheese_l,1,07-01-2015,19:04:40,18.5,18.5,Large,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,Wednesday,4,January,1
960,420,pep_msh_pep_s,1,07-01-2015,19:04:40,11,11,Regular,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Wednesday,4,January,1
961,421,bbq_ckn_l,1,07-01-2015,19:21:58,20.75,20.75,Large,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Wednesday,4,January,1
962,421,calabrese_l,1,07-01-2015,19:21:58,20.25,20.25,Large,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Wednesday,4,January,1
963,421,ckn_pesto_s,1,07-01-2015,19:21:58,12.75,12.75,Regular,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,Wednesday,4,January,1
964,422,four_cheese_l,1,07-01-2015,19:30:25,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Wednesday,4,January,1
965,422,ital_supr_m,1,07-01-2015,19:30:25,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Wednesday,4,January,1
966,422,spinach_fet_m,1,07-01-2015,19:30:25,16,16,Medium,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Wednesday,4,January,1
967,423,ital_supr_l,1,07-01-2015,19:45:07,20.75,20.75,Large,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Wednesday,4,January,1
968,423,sicilian_s,1,07-01-2015,19:45:07,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Wednesday,4,January,1
969,424,pepperoni_m,1,07-01-2015,20:01:28,12.5,12.5,Medium,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,Wednesday,4,January,1
970,425,soppressata_m,1,07-01-2015,20:21:19,16.5,16.5,Medium,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,Wednesday,4,January,1
971,426,classic_dlx_m,1,07-01-2015,20:25:45,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Wednesday,4,January,1
972,426,sicilian_s,1,07-01-2015,20:25:45,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Wednesday,4,January,1
973,426,soppressata_m,1,07-01-2015,20:25:45,16.5,16.5,Medium,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,Wednesday,4,January,1
974,427,spinach_fet_l,1,07-01-2015,21:49:00,20.25,20.25,Large,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,Wednesday,4,January,1
975,428,calabrese_l,1,07-01-2015,22:05:00,20.25,20.25,Large,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,Wednesday,4,January,1
976,428,ital_cpcllo_s,1,07-01-2015,22:05:00,12,12,Regular,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,Wednesday,4,January,1
977,429,spicy_ital_m,1,07-01-2015,22:16:53,16.5,16.5,Medium,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Wednesday,4,January,1
978,430,green_garden_m,1,07-01-2015,22:46:13,16,16,Medium,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,Wednesday,4,January,1
979,430,sicilian_s,1,07-01-2015,22:46:13,12.25,12.25,Regular,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,Wednesday,4,January,1
980,431,big_meat_s,1,08-01-2015,11:17:13,12,12,Regular,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,Thursday,5,January,1
981,431,ckn_alfredo_s,1,08-01-2015,11:17:13,12.75,12.75,Regular,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,Thursday,5,January,1
982,431,four_cheese_l,1,08-01-2015,11:17:13,17.95,17.95,Large,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,Thursday,5,January,1
983,431,hawaiian_l,1,08-01-2015,11:17:13,16.5,16.5,Large,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,Thursday,5,January,1
984,432,ital_cpcllo_s,1,08-01-2015,11:39:07,12,12,Regular,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,Thursday,5,January,1
985,432,thai_ckn_l,1,08-01-2015,11:39:07,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Thursday,5,January,1
986,432,veggie_veg_s,1,08-01-2015,11:39:07,12,12,Regular,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Thursday,5,January,1
987,433,spicy_ital_l,1,08-01-2015,11:49:50,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Thursday,5,January,1
988,434,napolitana_m,1,08-01-2015,11:54:14,16,16,Medium,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,Thursday,5,January,1
989,434,spicy_ital_l,1,08-01-2015,11:54:14,20.75,20.75,Large,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,Thursday,5,January,1
990,434,veggie_veg_l,1,08-01-2015,11:54:14,20.25,20.25,Large,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,Thursday,5,January,1
991,435,classic_dlx_m,1,08-01-2015,12:06:09,16,16,Medium,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Thursday,5,January,1
992,435,pep_msh_pep_m,1,08-01-2015,12:06:09,14.5,14.5,Medium,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Thursday,5,January,1
993,435,spinach_supr_s,1,08-01-2015,12:06:09,12.5,12.5,Regular,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,Thursday,5,January,1
994,436,classic_dlx_l,1,08-01-2015,12:07:21,20.5,20.5,Large,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,Thursday,5,January,1
995,436,ital_supr_m,1,08-01-2015,12:07:21,16.5,16.5,Medium,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,Thursday,5,January,1
996,436,pep_msh_pep_s,1,08-01-2015,12:07:21,11,11,Regular,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",Thursday,5,January,1
997,436,peppr_salami_s,1,08-01-2015,12:07:21,12.5,12.5,Regular,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,Thursday,5,January,1
998,437,bbq_ckn_m,1,08-01-2015,12:07:54,16.75,16.75,Medium,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,Thursday,5,January,1
